CUST_ID,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,PURCHASES_FREQUENCY,Cluster,Segment,PCA1,PCA2
C10187,0.0,23.0,0.0,5000.0,0.0,312.343947,0.0,12,0.083333,0,Inactive / Low-Engagement,-2.006037976627975,-1.2368257587352995
C10188,2881.253586,117.0,17661.49486,4500.0,17301.83238,931.618475,0.166667,12,0.25,2,Cash Advance Users,-0.14721982745620935,8.24242476428917
C10189,5.465999,196.81,0.0,12000.0,0.0,312.343947,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.3682517245683683,-0.7245328889534998
C10190,117.442684,653.73,0.0,10000.0,441.588141,136.827952,0.0,12,0.666667,3,Installment Buyers,0.4395422237531908,-0.7438917361254218
C10191,168.522709,2009.05,0.0,1200.0,2612.760497,197.638558,0.142857,12,0.833333,3,Installment Buyers,1.0117504000177675,-1.5477298020486072
C10192,1706.014379,147.78,1657.090283,6000.0,1186.062765,374.595505,0.0,12,0.166667,0,Inactive / Low-Engagement,-1.1913368227308632,0.8806503355581723
C10193,874.583247,516.54,0.0,900.0,579.749308,693.894717,0.0,12,1.0,3,Installment Buyers,0.7171048062028859,-1.549670697843382
C10194,861.001207,969.56,446.233197,2400.0,0.0,312.343947,0.0,12,0.416667,0,Inactive / Low-Engagement,-0.5803372317015123,-0.44656890850786385
C10196,966.251742,311.45,955.959749,1500.0,277.522439,286.299328,0.0,12,0.333333,0,Inactive / Low-Engagement,-0.8799469251772696,-0.35489900448115475
C10197,38.615644,280.4,0.0,6150.0,254.392984,55.79974,0.090909,12,0.25,0,Inactive / Low-Engagement,-1.056230996566174,-0.8492534773150276
C10198,189.687964,66.14,0.0,6000.0,0.0,312.343947,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.3759225206470327,-0.5448809323333629
C10199,40.417255,79.2,1631.576375,4000.0,1647.880773,24.815878,0.083333,12,0.083333,0,Inactive / Low-Engagement,-1.7140906965390483,-0.4009767949041484
C10200,5462.897068,1453.32,0.0,16500.0,1382.269127,1755.253802,0.0,12,0.5,3,Installment Buyers,1.3023920693489133,0.9536798397652776
C10201,3983.923705,756.54,0.0,4000.0,1110.870941,1431.201171,0.0,12,0.5,0,Inactive / Low-Engagement,0.05180227966257932,0.04377892036585484
C10202,5588.846272,3507.35,0.0,11500.0,1412.597253,1825.176503,0.0,12,0.916667,3,Installment Buyers,3.063438579750614,0.3172009456479906
C10203,281.170378,3163.69,0.0,8000.0,2422.911622,187.046284,0.888889,12,0.75,3,Installment Buyers,2.5529377040360077,-1.5222965835631592
C10204,130.251538,1343.19,0.0,15000.0,1043.55929,182.429461,0.545455,12,1.0,3,Installment Buyers,2.521264008013755,-1.014337802750453
C10205,1973.814964,873.0,0.0,8000.0,541.722532,762.682834,0.0,12,0.166667,0,Inactive / Low-Engagement,-0.5902553402252929,0.01068658969752076
C10206,5698.539876,47.55,2039.52804,6000.0,2976.579866,3463.174962,0.0,12,0.166667,2,Cash Advance Users,-1.1002614939369992,3.817826408251186
C10207,43.103899,370.0,0.0,23000.0,1212.054219,68.725483,0.0,12,0.166667,0,Inactive / Low-Engagement,-0.2945155233548204,0.2983796173128728
C10208,566.546048,405.75,1044.651618,2000.0,1249.835142,313.052687,0.0,12,0.5,0,Inactive / Low-Engagement,-0.7108545454403115,0.2522054161650989
C10209,24.527253,261.64,0.0,4000.0,376.758504,169.78292,0.818182,12,0.833333,3,Installment Buyers,0.19347705548156668,-2.0046886406729567
C10211,8350.145568,1989.28,893.757903,14000.0,4720.900413,2557.044576,0.0,12,0.333333,2,Cash Advance Users,1.3748582701366456,2.470478474675756
C10212,4559.779234,10848.5,0.0,7500.0,9423.715495,2925.275522,0.0,12,1.0,1,High Spenders,8.524286910662171,0.8547691975595284
C10213,2.67713,43.39,0.0,4000.0,130.107234,29.700051,0.090909,12,0.083333,0,Inactive / Low-Engagement,-1.9611038487453243,-1.319396056630058
C10214,1570.682346,645.32,1665.331678,1800.0,2591.391006,808.217224,0.0,12,0.166667,0,Inactive / Low-Engagement,-1.1857093803061733,1.5076071937819808
C10215,7201.736985,987.1,5468.620604,10500.0,1941.541158,2391.987571,0.0,12,0.333333,2,Cash Advance Users,0.18551768163916135,3.9704388563821325
C10216,6467.885013,1464.14,3947.86784,11500.0,1658.563509,1887.413517,0.0,12,0.833333,2,Cash Advance Users,1.6735764550165206,2.984111622034314
C10217,64.080909,927.0,0.0,5000.0,1260.16384,59.04439,0.222222,12,0.25,0,Inactive / Low-Engagement,-0.8295065275350633,-1.1150183275255021
C10218,5635.860679,393.62,5933.467329,10000.0,1919.630466,1731.549385,0.0,12,0.916667,2,Cash Advance Users,0.7523501745914187,4.861616440897013
C10219,3670.50596,965.5,0.0,7500.0,1034.932404,941.496383,0.0,12,0.5,0,Inactive / Low-Engagement,0.281822231673096,0.1435604774288631
C10220,2458.376257,0.0,102.275984,7500.0,4543.63481,647.20869,0.0,12,0.0,0,Inactive / Low-Engagement,-1.094801108398974,0.6262636212377259
C10221,768.004936,336.41,0.0,6000.0,947.696134,217.027653,0.0,12,0.75,3,Installment Buyers,0.14715759017579352,-0.705071857297534
C10222,75.647479,540.0,0.0,4000.0,548.967281,48.659935,0.0,12,0.25,0,Inactive / Low-Engagement,-1.1327802405544427,-0.9745466943018738
C10223,2.433254,36.0,0.0,7500.0,0.0,312.343947,0.0,12,0.166667,0,Inactive / Low-Engagement,-1.6780723910751882,-1.0125261611971583
C10224,1121.730896,878.52,197.648111,1500.0,542.836917,471.496776,0.0,12,1.0,3,Installment Buyers,0.8992065621140858,-1.1993085026760577
C10226,7.56809,144.26,0.0,11500.0,134.710832,75.515008,0.111111,12,0.333333,0,Inactive / Low-Engagement,-0.8018540037060684,-0.7481198721906713
C10227,2053.441598,493.85,1738.33378,2000.0,2795.059574,2661.324808,0.0,12,0.5,2,Cash Advance Users,-0.638548576713719,2.8166823938441485
C10228,2422.311938,4490.69,188.783221,8500.0,5763.666926,582.589765,0.0,12,1.0,1,High Spenders,4.348353343779657,0.07268000592947144
C10229,9047.621884,11188.62,0.0,10000.0,11994.41815,8517.258683,0.0,12,1.0,1,High Spenders,10.337315797276018,2.3701421070808024
C10230,3061.213971,1829.2,0.0,7000.0,971.234118,985.954762,0.0,12,1.0,3,Installment Buyers,1.5756933549867063,-0.23402500900681253
C10231,41.642389,75.99,0.0,2700.0,69.163384,99.401747,0.0,7,0.142857,0,Inactive / Low-Engagement,-1.8557452072419933,-0.8927890368148712
C10232,5431.622968,1824.16,0.0,14500.0,1508.016452,1370.519926,0.0,12,1.0,3,Installment Buyers,2.689641170802825,0.4809124310894537
C10233,6571.484039,9325.22,0.0,8500.0,11036.72668,1824.680131,0.0,12,0.333333,1,High Spenders,4.348225073335189,2.326949382995503
C10234,28.461629,100.0,0.0,4000.0,125.769169,104.857518,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.4964671130972667,-0.7081778038177573
C10235,4178.625215,1431.89,0.0,4000.0,2384.542045,3868.70983,0.0,12,1.0,3,Installment Buyers,1.950266756362045,-0.2770468362941826
C10236,3019.019487,2260.41,0.0,8500.0,2187.930651,739.224894,0.0,12,0.833333,3,Installment Buyers,1.9583277241815809,-0.2715310102878991
C10237,1.045584,0.0,466.643895,1200.0,1068.581252,25.537,0.5,9,0.0,0,Inactive / Low-Engagement,-2.1378651233278894,-1.0635140828863268
C10238,2723.369217,10410.49,0.0,19500.0,9695.650901,726.696049,0.363636,12,0.75,1,High Spenders,8.346829371929928,0.8233584028293334
C10239,1070.999446,990.7,0.0,1400.0,505.317328,438.324017,0.0,12,0.75,3,Installment Buyers,0.1773536615021941,-1.1981867002641722
C10240,279.608696,3034.92,0.0,2900.0,2928.909865,2733.317012,0.083333,12,1.0,3,Installment Buyers,2.0082997939117613,-1.2499738560312683
C10241,1255.901821,1038.81,1092.634704,5700.0,1215.454299,422.331098,0.0,12,0.916667,3,Installment Buyers,0.8962872293880113,-0.180514464731071
C10242,2229.857287,45.65,0.0,2500.0,542.7463,628.211031,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.4454651275206762,-0.30734950753609586
C10243,2363.489077,2641.98,263.884743,3000.0,1839.928884,1075.456585,0.0,12,0.833333,3,Installment Buyers,2.2451349577251496,-0.4952193153703945
C10244,4014.388265,1189.52,0.0,8000.0,0.0,312.343947,0.0,12,1.0,3,Installment Buyers,1.1740477337299997,-0.1107753461988593
C10245,7623.224897,300.0,2800.728343,12000.0,1975.974183,1774.584333,0.0,12,0.5,2,Cash Advance Users,0.14097547788795134,2.49573575814433
C10246,3421.571922,126.69,154.341344,10500.0,2515.435738,975.504012,0.0,12,0.333333,0,Inactive / Low-Engagement,-0.29401153309034905,0.6867236393823616
C10247,48.898611,247.09,182.357669,5500.0,409.594792,69.921472,0.0,12,0.5,0,Inactive / Low-Engagement,-0.9782577261462294,-0.6431129155831159
C10248,1874.716289,301.1,0.0,1950.0,586.974046,1089.040271,0.0,12,0.583333,0,Inactive / Low-Engagement,-0.4859527520532557,-0.7739987762734836
C10249,3215.511032,1112.2,7616.064965,7200.0,0.0,312.343947,0.0,12,0.25,2,Cash Advance Users,-0.7232033133515274,2.3698910228769403
C10250,237.235398,2410.07,0.0,4000.0,3773.727455,169.879335,1.0,12,0.5,3,Installment Buyers,0.9489182586238125,-1.4645630846084088
C10251,1272.927288,5350.19,0.0,8000.0,5825.602115,318.305326,0.166667,12,1.0,1,High Spenders,5.4457587017058815,-0.5187058448577606
C10252,558.476701,630.03,0.0,5500.0,426.092563,213.369694,0.0,11,0.090909,0,Inactive / Low-Engagement,-1.1869575751899397,-0.44391919029889787
C10253,2814.207626,3197.24,0.0,3000.0,3574.480603,1328.897516,0.0,12,1.0,3,Installment Buyers,3.1124528614555556,-0.6922792334233231
C10254,8.061012,133.0,0.0,3000.0,130.61272,41.436595,0.181818,12,0.25,0,Inactive / Low-Engagement,-1.566009432515785,-1.4094665442192953
C10255,435.862142,1646.16,0.0,12000.0,1055.835407,236.619362,0.0,12,1.0,3,Installment Buyers,2.0491554436961246,-0.7947409190339664
C10256,6.390383,79.66,0.0,1500.0,75.896288,75.967742,0.0,12,1.0,3,Installment Buyers,-0.12868958474055858,-1.77871322198493
C10257,9612.21512,319.92,13439.5704,12000.0,10993.89211,2501.560923,0.0,12,1.0,2,Cash Advance Users,1.7436773616719463,6.370714366826817
C10258,7938.559134,3677.52,0.0,12500.0,2657.856602,1912.298544,0.0,12,1.0,1,High Spenders,4.633100901184913,1.1333873708354512
C10259,2344.478291,1041.63,4003.968939,4000.0,3033.665478,716.70488,0.0,12,0.25,2,Cash Advance Users,-0.4523390506953093,1.9261838697572016
C10260,996.48222,675.96,0.0,1000.0,1851.602411,1382.292833,0.083333,12,1.0,3,Installment Buyers,0.4639637247336435,-1.4228140930461362
C10261,19.508047,193.14,0.0,2000.0,220.46377,71.965063,0.25,12,0.416667,0,Inactive / Low-Engagement,-0.8887093463772034,-1.3476265870855857
C10262,185.640313,1703.23,0.0,11500.0,1449.039414,183.298253,1.0,12,1.0,3,Installment Buyers,1.9932465434863658,-1.1273376309136747
C10263,5335.302925,0.0,468.958688,6000.0,1350.318606,1249.937085,0.0,12,0.0,0,Inactive / Low-Engagement,-1.274604853838861,1.2666500960900786
C10265,22.189283,234.16,0.0,1500.0,479.910499,149.977816,0.5,11,0.363636,0,Inactive / Low-Engagement,-1.2976816103432975,-1.772516354955507
C10266,5.871769,29.68,0.0,10000.0,76.943584,75.595199,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.2740948870399287,-0.4312382538350598
C10267,1049.496471,1322.67,774.260436,11000.0,802.38543,229.655091,0.0,12,0.833333,3,Installment Buyers,1.3635242548406235,0.5374904043990942
C10269,5570.190127,1607.88,0.0,13500.0,1583.411686,2216.638394,0.0,12,1.0,3,Installment Buyers,3.0339426032952006,0.31241122132794974
C10270,1668.591831,0.0,1716.941235,1800.0,2166.981163,568.063083,0.083333,12,0.0,0,Inactive / Low-Engagement,-1.6389419641679,0.6950966514156562
C10271,2224.590946,3183.0,0.0,9000.0,3823.346244,629.080506,0.0,12,0.166667,0,Inactive / Low-Engagement,0.5660681667594708,0.4371598347476356
C10272,2903.781184,3014.23,103.610197,4500.0,1350.370286,655.633916,0.0,12,1.0,3,Installment Buyers,3.8098003406474934,-0.6477270007951142
C10273,2041.480046,7323.38,191.331735,3000.0,3792.095079,1737.893866,0.083333,12,1.0,1,High Spenders,5.454381198730952,-0.3314697092833576
C10274,7755.698607,8533.54,7540.30735,10000.0,4758.209146,7256.951816,0.0,6,1.0,1,High Spenders,6.050597732631606,4.849414178764413
C10275,614.263149,408.93,0.0,9000.0,2161.153147,312.343947,0.0,12,0.5,0,Inactive / Low-Engagement,-0.12339966307906843,-0.6561224820461498
C10276,8097.334733,3999.92,0.0,7500.0,5624.074339,9952.672511,0.0,12,1.0,1,High Spenders,3.690882760189678,1.386596433782182
C10277,1082.33027,2980.46,0.0,6000.0,1116.967993,289.439818,0.0,12,1.0,3,Installment Buyers,2.9097011143914724,-1.1984085969344935
C10278,2734.66412,560.73,0.0,7500.0,717.798364,670.049653,0.0,12,0.916667,3,Installment Buyers,0.7411468323278079,-0.29173926655933297
C10279,80.708806,569.9,0.0,9500.0,634.000055,92.012927,0.083333,12,0.166667,0,Inactive / Low-Engagement,-0.7206161906167906,-0.3684077839755582
C10280,2554.525229,6186.77,1898.690655,10950.0,11198.92613,608.36886,0.083333,12,0.916667,1,High Spenders,4.5738636250333276,1.5957025758347123
C10281,535.947221,4550.81,438.469118,8500.0,4317.191232,208.73456,0.916667,12,1.0,1,High Spenders,5.3677907718069235,-1.0560580171820573
C10282,3905.365959,150.8,1659.19931,7500.0,990.524408,989.783286,0.0,12,0.166667,2,Cash Advance Users,-1.0522111814767565,1.929689050603791
C10283,156.278339,1385.1,0.0,14000.0,1280.473571,193.369942,0.833333,12,1.0,3,Installment Buyers,2.131752336628289,-1.2283898565778562
C10284,5131.319584,32539.78,0.0,11500.0,26652.34432,1971.129435,0.083333,12,1.0,1,High Spenders,19.572419505763758,3.650806239346408
C10285,5265.763713,410.24,15452.97758,16500.0,12005.3074,1055.547896,0.083333,12,0.916667,2,Cash Advance Users,2.035859522087238,6.121901826003722
C10286,2.564117,47.95,0.0,1500.0,294.507498,86.245988,0.0,12,0.083333,0,Inactive / Low-Engagement,-2.0653557296387772,-1.319696685006039
C10287,1873.084577,126.57,181.139378,2100.0,483.557464,524.426392,0.0,12,0.25,0,Inactive / Low-Engagement,-1.1628349436366938,-0.2229547597596407
C10288,32.124999,380.89,0.0,5700.0,0.0,312.343947,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.6604190669200694,-0.9798634038217896
C10289,1473.495809,414.0,0.0,10500.0,5863.94034,570.250342,0.5,12,0.75,3,Installment Buyers,0.9502376556860264,-0.41041458496867883
C10290,1504.82705,2010.0,1189.292764,8500.0,859.829946,479.831475,0.0,12,1.0,3,Installment Buyers,1.5620075422069148,-0.419908913360082
C10291,7645.108427,4693.15,0.0,13500.0,4786.64868,1741.158024,0.0,12,0.5,1,High Spenders,2.8704223359243795,1.7811161805657514
C10292,1129.33758,498.96,72.259355,1000.0,829.505486,1623.389428,0.0,12,1.0,3,Installment Buyers,0.2006094442580637,-1.1582083464766646
C10293,668.956687,224.2,0.0,9500.0,568.336995,272.270427,0.0,12,0.583333,3,Installment Buyers,-0.22355303878699043,-0.6023657318224096
C10294,2302.184366,2856.57,0.0,2500.0,2914.419813,2173.680619,0.0,12,1.0,3,Installment Buyers,2.8104113944653517,-0.8731210446852821
C10295,272.711518,0.0,682.156051,3000.0,2755.877257,144.621645,0.181818,12,0.0,0,Inactive / Low-Engagement,-1.573335333761304,-0.22239262033821533
C10296,4246.430225,0.0,9270.408108,7000.0,6010.525656,1793.262654,0.083333,12,0.0,2,Cash Advance Users,-1.204121528135892,5.307532847372335
C10297,2420.761135,0.0,567.233798,3000.0,871.713321,609.206784,0.0,12,0.0,0,Inactive / Low-Engagement,-1.61740708394479,0.2558420604054242
C10298,2935.324966,409.63,1876.241162,5000.0,580.13865,1114.588285,0.0,12,0.583333,0,Inactive / Low-Engagement,-0.12831765769127285,0.9141065497074415
C10299,83.148283,843.34,0.0,6500.0,1024.267592,122.850835,0.5,12,0.5,0,Inactive / Low-Engagement,0.0699641064134185,-1.1752653519176506
C10300,5469.851311,0.0,512.792701,6000.0,1362.966798,2019.027883,0.0,12,0.0,0,Inactive / Low-Engagement,-1.2535344974893508,1.4202872472823305
C10301,280.142117,2236.49,0.0,10000.0,1986.838064,233.614975,1.0,12,1.0,3,Installment Buyers,3.2078269761557148,-1.5294731965370023
C10302,5790.930626,464.51,2516.727082,6000.0,1515.594331,2092.915898,0.0,12,0.416667,2,Cash Advance Users,-0.21513778490415683,1.8305793713223069
C10303,3605.714046,1779.0,0.0,5000.0,856.05828,761.012234,0.0,12,0.166667,0,Inactive / Low-Engagement,-0.33990400171339635,0.21199104323674112
C10304,3992.261885,0.0,348.834361,4000.0,1057.678259,1229.820066,0.0,12,0.0,2,Cash Advance Users,-1.71673333164393,2.1570557285290364
C10305,41.833264,456.36,0.0,6000.0,370.996177,163.287618,0.333333,12,1.0,3,Installment Buyers,0.5016393861781148,-1.6266065414815503
C10306,635.090434,5758.71,0.0,2900.0,7943.57021,197.416104,1.0,12,0.75,1,High Spenders,4.349173372741949,-1.3047281621929765
C10307,1521.1681,245.98,2792.67597,6000.0,2261.523522,388.258009,0.0,12,0.166667,0,Inactive / Low-Engagement,-1.041676960118272,1.1961871253136547
C10308,5547.092593,0.0,3298.958165,12000.0,1786.142816,1351.998523,0.0,12,0.0,2,Cash Advance Users,-0.8657974100662774,2.1579956179954145
C10309,2503.107213,733.9,0.0,3000.0,1620.193277,857.535876,0.0,12,1.0,3,Installment Buyers,0.805767562637783,-0.5742363387092259
C10310,191.450711,1641.07,380.972341,500.0,1583.918811,137.046292,0.636364,12,0.666667,3,Installment Buyers,0.5626544109723596,-1.1045005918423987
C10311,3621.70204,674.73,1684.957411,4000.0,1139.058595,1403.477006,0.0,12,0.25,0,Inactive / Low-Engagement,-0.6394549040315634,1.3127300403438287
C10312,2762.479434,2702.47,0.0,11000.0,7596.768364,1013.086448,0.083333,12,1.0,3,Installment Buyers,3.02919575859471,0.11329741911059724
C10313,4338.606862,0.0,1817.569093,8000.0,8019.800702,964.118618,0.0,12,0.0,0,Inactive / Low-Engagement,-0.5925338300793977,1.9993826901623155
C10314,388.873921,1579.15,0.0,2700.0,451.600059,199.955286,0.0,12,0.583333,3,Installment Buyers,0.15616903737773205,-1.1506055601880907
C10315,9261.310686,0.0,8603.045938,11000.0,1933.413908,2576.552758,0.0,12,0.0,2,Cash Advance Users,-0.95740597468387,5.240505672509247
C10316,208.131845,2161.38,0.0,4500.0,2059.879468,165.05215,1.0,12,1.0,3,Installment Buyers,2.414247612672443,-2.0233802638094343
C10317,169.088238,1482.19,0.0,6000.0,1289.570234,173.686552,0.666667,12,1.0,3,Installment Buyers,1.8412861569470347,-1.6462673304674096
C10318,133.911556,1446.05,0.0,3500.0,1364.121036,186.240772,0.833333,12,1.0,3,Installment Buyers,1.3192514161231,-2.022381502654454
C10319,1613.34907,0.0,1606.322681,4500.0,312.433361,648.139459,0.0,11,0.0,0,Inactive / Low-Engagement,-1.7887146382681802,0.5960115376737161
C10320,566.908563,397.06,0.0,2100.0,0.0,312.343947,0.0,12,0.666667,3,Installment Buyers,-0.32735675892494703,-1.2674137463442365
C10321,53.208422,498.17,0.0,15000.0,611.606459,162.94308,0.909091,12,0.916667,3,Installment Buyers,1.5191474995915775,-1.0039847423029078
C10322,1329.967543,2009.12,1763.794583,2500.0,2715.972095,956.330023,0.0,12,1.0,3,Installment Buyers,2.3029708633824906,0.3573687130820332
C10323,515.904786,5359.02,0.0,6000.0,0.0,312.343947,0.0,12,1.0,1,High Spenders,4.4892796083458615,-1.3488707205886132
C10324,927.041961,0.0,402.974164,1000.0,719.974244,339.553093,0.0,12,0.0,0,Inactive / Low-Engagement,-1.958226472336971,0.49464518474701524
C10325,1872.767651,0.0,3394.509419,5500.0,1151.721386,627.015802,0.0,12,0.0,0,Inactive / Low-Engagement,-1.5470196715015296,1.1733793186621606
C10326,185.396312,0.0,842.456926,1000.0,117.542764,137.6915,0.0,11,0.0,0,Inactive / Low-Engagement,-2.1482986681792506,0.5666169583428543
C10327,4823.822993,0.0,6481.300951,7000.0,863.62306,1148.631716,0.0,7,0.0,2,Cash Advance Users,-1.7334888006750304,2.4490709599912597
C10328,994.105777,126.2,0.0,1950.0,314.302968,417.290247,0.0,12,0.833333,3,Installment Buyers,-0.050230708630872825,-1.0252767273519219
C10329,40.089221,225.0,0.0,1500.0,325.578502,286.122587,0.166667,12,1.0,3,Installment Buyers,0.05888680574618256,-1.8434673474372076
C10330,0.478714,734.97,0.0,6000.0,1159.135064,312.343947,0.0,12,0.833333,3,Installment Buyers,-0.03985706302624287,-1.6851741570273397
C10331,4732.37354,14.95,2173.356068,5700.0,1289.284068,1172.289863,0.0,12,0.083333,2,Cash Advance Users,-1.3735435853909341,2.493577897234014
C10332,9206.811696,874.98,4653.693195,12500.0,2055.100879,2199.077716,0.0,12,0.75,2,Cash Advance Users,1.0466792276620047,3.585305923643955
C10333,6719.376505,0.0,2443.262416,7500.0,1493.089193,2488.976669,0.0,12,0.0,2,Cash Advance Users,-1.2033602946034727,2.81813127120783
C10334,2233.074041,445.2,0.0,8000.0,1042.991769,579.587654,0.0,12,0.166667,0,Inactive / Low-Engagement,-0.7237941582438602,0.0690056902417291
C10335,1867.649838,0.0,3264.573342,4500.0,476.162309,401.970276,0.0,12,0.0,2,Cash Advance Users,-1.936045313564207,2.45720722966873
C10336,57.842746,689.34,0.0,1500.0,453.842413,148.28357,0.333333,12,1.0,3,Installment Buyers,0.5938864223766451,-1.9578284547882072
C10337,4194.033835,2006.87,0.0,21000.0,19714.09728,1479.309409,0.1,12,0.666667,1,High Spenders,3.7892175355559545,2.2485162121224516
